"","game_date","game_id","batter_id","pitcher_id","top_bot","start","end","pred_woba","pred_sing","pred_re24","actual"
"18242","2019-09-18",567243,514917,527054,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.310270879722036,0.5249,0.542672160094173,0
"18243","2019-09-18",567243,592663,527054,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.31696905130514,0.31458,0.28759752488566,0
"18244","2019-09-18",567243,547180,527054,"Top","2  outs,  _ _ _",NA,0.34062221096849,0.13658,0.0949324324324324,0
"18245","2019-09-18",567243,660670,621107,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.341181239491647,0.55768,0.542672160094173,0
"18246","2019-09-18",567243,645277,621107,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.31785410782898,0.3197,0.28759752488566,0
"18247","2019-09-18",567243,518692,621107,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.350015250636476,0.1385,0.0949324324324324,0
"18248","2019-09-18",567243,518626,621107,"Bot","2  outs,  1b _ _",NA,0.339748480289728,0.25732,0.213401310997815,0
"18249","2019-09-19",567244,514917,647336,"Top","0  outs,  _ _ _","0  outs,  _ 2b _",0.265683439643451,0.39892,0.542672160094173,0
"18250","2019-09-19",567244,592663,647336,"Top","0  outs,  _ 2b _","1  outs,  _ 2b _",0.285660660728258,0.94679,1.13333333333333,0
"18251","2019-09-19",567244,547180,647336,"Top","1  outs,  _ 2b _","2  outs,  _ 2b _",0.346513277269357,0.63518,0.712605042016807,0
"18252","2019-09-19",567244,656555,647336,"Top","2  outs,  _ 2b _",NA,0.30395433703597,0.28962,0.337333333333333,0
"18253","2019-09-19",567244,660670,605400,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.303752098489255,0.42368,0.542672160094173,0
"18254","2019-09-19",567244,645277,605400,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.30686927656899,0.23935,0.28759752488566,0
"18255","2019-09-19",567244,518692,605400,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.330150260979408,0.10128,0.0949324324324324,0
"18256","2019-09-19",567244,594807,605400,"Bot","2  outs,  1b _ _",NA,0.26968838766698,0.17742,0.213401310997815,0
"18257","2019-09-20",567245,573262,592314,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.314355645339454,0.47442,0.542672160094173,0
"18258","2019-09-20",567245,474832,592314,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.314500511069355,0.2697,0.28759752488566,0
"18259","2019-09-20",567245,446334,592314,"Top","2  outs,  _ _ _",NA,0.292070584867693,0.1032,0.0949324324324324,0
"18260","2019-09-20",567245,660670,595881,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.332773480796042,0.55358,0.542672160094173,1
"18261","2019-09-20",567245,645277,595881,"Bot","0  outs,  1b _ _","0  outs,  _ 2b 3b",0.356519768468018,0.90688,0.9625,1
"18262","2019-09-20",567245,518692,595881,"Bot","0  outs,  _ 2b 3b","1  outs,  _ 2b _",0.381323239854862,1.50482,1.88461538461538,1
"18263","2019-09-20",567245,518626,595881,"Bot","1  outs,  _ 2b _","2  outs,  _ 2b _",0.355779464789956,0.68725,0.712605042016807,0
"18264","2019-09-20",567245,455976,595881,"Bot","2  outs,  _ 2b _",NA,0.305281694444999,0.32937,0.337333333333333,0
"18265","2019-09-21",567246,643289,608331,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.274657977958861,0.33275,0.542672160094173,0
"18266","2019-09-21",567246,596103,608331,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.254305282205724,0.18716,0.28759752488566,0
"18267","2019-09-21",567246,457763,608331,"Top","1  outs,  1b _ _","1  outs,  1b 2b _",0.288129977131657,0.40593,0.548789435069699,0
"18268","2019-09-21",567246,446334,608331,"Top","1  outs,  1b 2b _",NA,0.302925423675861,0.80234,0.882239382239382,0
"18269","2019-09-21",567246,660670,456501,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.362122807060421,0.5149,0.542672160094173,0
"18270","2019-09-21",567246,588751,456501,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.324804589697978,0.2836,0.28759752488566,0
"18271","2019-09-21",567246,518626,456501,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.350208272903254,0.12125,0.0949324324324324,0
"18272","2019-09-21",567246,594807,456501,"Bot","2  outs,  1b _ _",NA,0.31341203280509,0.22052,0.213401310997815,0
"18273","2019-09-22",567247,643289,572971,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.296724992186125,0.39315,0.542672160094173,0
"18274","2019-09-22",567247,573262,572971,"Top","1  outs,  _ _ _","1  outs,  _ 2b _",0.30443647503421,0.22631,0.28759752488566,0
"18275","2019-09-22",567247,596103,572971,"Top","1  outs,  _ 2b _","2  outs,  _ _ 3b",0.283376520003882,0.62318,0.712605042016807,0
"18276","2019-09-22",567247,446334,572971,"Top","2  outs,  _ _ 3b",NA,0.308785339315783,0.34044,0.35423197492163,0
"18277","2019-09-22",567247,621020,657277,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.333468104560293,0.49562,0.542672160094173,0
"18278","2019-09-22",567247,588751,657277,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.301930556295751,0.27946,0.28759752488566,0
"18279","2019-09-22",567247,518692,657277,"Bot","2  outs,  _ _ _",NA,0.349592335434031,0.1197,0.0949324324324324,0
"18280","2019-04-05",567263,605480,625643,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.278050201623118,0.42011,0.542672160094173,1
"18281","2019-04-05",567263,571745,625643,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.316103612168887,0.23488,0.28759752488566,1
"18282","2019-04-05",567263,570267,625643,"Top","2  outs,  _ _ _","2  outs,  _ _ _",0.260004051211462,0.08082,0.0949324324324324,1
"18283","2019-04-05",567263,457803,625643,"Top","2  outs,  _ _ _",NA,0.306062513798679,0.0939,0.0949324324324324,0
"18284","2019-04-05",567263,544725,579328,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.2853338860412,0.44965,0.542672160094173,3
"18285","2019-04-05",567263,641313,579328,"Bot","0  outs,  1b _ _","0  outs,  1b 2b _",0.345558175393269,0.79145,0.9625,3
"18286","2019-04-05",567263,547989,579328,"Bot","0  outs,  1b 2b _","0  outs,  1b 2b _",0.354342308722127,1.30312,1.57777777777778,3
"18287","2019-04-05",567263,456078,579328,"Bot","0  outs,  1b 2b _","0  outs,  1b 2b 3b",0.297507484344736,1.22613,1.57777777777778,2
"18288","2019-04-05",567263,660162,579328,"Bot","0  outs,  1b 2b 3b","0  outs,  _ 2b 3b",0.32145429782326,1.69392,2.31944444444444,2
"18289","2019-04-05",567263,650391,579328,"Bot","0  outs,  _ 2b 3b","1  outs,  _ 2b 3b",0.292502000790766,1.28524,1.88461538461538,0
"18290","2019-04-05",567263,475174,579328,"Bot","1  outs,  _ 2b 3b","2  outs,  _ 2b 3b",0.342756977889981,0.98038,1.3921568627451,0
"18291","2019-04-05",567263,602922,579328,"Bot","2  outs,  _ 2b 3b",NA,0.261348000287291,0.47909,0.506410256410256,0
"18292","2019-04-06",567264,605480,608337,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.277237458461928,0.43312,0.542672160094173,0
"18293","2019-04-06",567264,571745,608337,"Top","0  outs,  1b _ _","1  outs,  1b _ _",0.343757108455597,0.77755,0.9625,0
"18294","2019-04-06",567264,570267,608337,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.285088638831169,0.47173,0.548789435069699,0
"18295","2019-04-06",567264,457803,608337,"Top","2  outs,  1b _ _",NA,0.315156436493763,0.22966,0.213401310997815,0
"18296","2019-04-06",567264,544725,502190,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.260267824146375,0.39033,0.542672160094173,0
"18297","2019-04-06",567264,660162,502190,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.299624362056055,0.23798,0.28759752488566,0
"18298","2019-04-06",567264,547989,502190,"Bot","2  outs,  _ _ _",NA,0.29069945151553,0.09377,0.0949324324324324,0
"18299","2019-04-07",567265,605480,467100,"Top","0  outs,  _ _ _","0  outs,  _ 2b _",0.265118285318164,0.44538,0.542672160094173,1
"18300","2019-04-07",567265,571745,467100,"Top","0  outs,  _ 2b _","1  outs,  _ 2b 3b",0.335699190467261,1.02617,1.13333333333333,1
"18301","2019-04-07",567265,429665,467100,"Top","1  outs,  _ 2b 3b","2  outs,  _ 2b _",0.375172263878386,1.06107,1.3921568627451,1
"18302","2019-04-07",567265,553882,467100,"Top","2  outs,  _ 2b _",NA,0.284764060001825,0.32656,0.337333333333333,0
"18303","2019-04-07",567265,641313,453281,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.324342046707734,0.48079,0.542672160094173,0
"18304","2019-04-07",567265,602922,453281,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.33676394691519,0.80658,0.9625,0
"18305","2019-04-07",567265,547989,453281,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.35364285721525,0.51182,0.548789435069699,0
"18306","2019-04-07",567265,456078,453281,"Bot","2  outs,  1b _ _",NA,0.329962646810151,0.23526,0.213401310997815,0
"18307","2019-04-08",567266,650490,607074,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.314469358217417,0.4415,0.542672160094173,2
"18308","2019-04-08",567266,502054,607074,"Top","0  outs,  1b _ _","0  outs,  1b 2b _",0.33433535971371,0.73427,0.9625,2
"18309","2019-04-08",567266,621002,607074,"Top","0  outs,  1b 2b _","0  outs,  1b 2b 3b",0.327786464979347,1.2227,1.57777777777778,2
"18310","2019-04-08",567266,541645,607074,"Top","0  outs,  1b 2b 3b","1  outs,  1b 2b 3b",0.323580764907117,1.68612,2.31944444444444,2
"18311","2019-04-08",567266,628338,607074,"Top","1  outs,  1b 2b 3b","1  outs,  1b 2b 3b",0.290126182745133,1.21858,1.29559748427673,2
"18312","2019-04-08",567266,596847,607074,"Top","1  outs,  1b 2b 3b","2  outs,  1b 2b _",0.310276447860051,1.21699,1.29559748427673,1
"18313","2019-04-08",567266,572287,607074,"Top","2  outs,  1b 2b _","2  outs,  1b 2b 3b",0.275043497719782,0.39866,0.420875420875421,0
"18314","2019-04-08",567266,664040,607074,"Top","2  outs,  1b 2b 3b",NA,0.277602780109832,0.67679,0.689956331877729,0
"18315","2019-04-08",567266,544725,605483,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.247776046264199,0.33748,0.542672160094173,0
"18316","2019-04-08",567266,641313,605483,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.282473194861554,0.20263,0.28759752488566,0
"18317","2019-04-08",567266,547989,605483,"Bot","2  outs,  _ _ _",NA,0.285325538154427,0.083,0.0949324324324324,0
"18318","2019-04-09",567267,640457,429722,"Top","0  outs,  _ _ _","0  outs,  _ 2b _",0.350256521294862,0.55417,0.542672160094173,1
"18319","2019-04-09",567267,502054,429722,"Top","0  outs,  _ 2b _","1  outs,  _ _ 3b",0.350152742173297,1.11247,1.13333333333333,1
"18320","2019-04-09",567267,596847,429722,"Top","1  outs,  _ _ 3b","1  outs,  1b _ 3b",0.379814708204389,0.69706,0.945454545454545,1
"18321","2019-04-09",567267,664040,429722,"Top","1  outs,  1b _ 3b","2  outs,  1b _ _",0.355878388749886,0.97358,1.08482142857143,1
"18322","2019-04-09",567267,650490,429722,"Top","2  outs,  1b _ _",NA,0.329731167388811,0.24798,0.213401310997815,0
"18323","2019-04-09",567267,544725,450203,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.26068505324979,0.34142,0.542672160094173,0
"18324","2019-04-09",567267,660162,450203,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.302644049685484,0.64729,0.9625,0
"18325","2019-04-09",567267,547989,450203,"Bot","1  outs,  1b _ _",NA,0.323992913103248,0.39611,0.548789435069699,0
"18326","2019-04-10",567268,640457,625643,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.319899029973558,0.43932,0.542672160094173,3
"18327","2019-04-10",567268,502054,625643,"Top","0  outs,  1b _ _","0  outs,  _ _ _",0.301199180134272,0.7549,0.9625,3
"18328","2019-04-10",567268,596847,625643,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.318340831878986,0.43064,0.542672160094173,1
"18329","2019-04-10",567268,664040,625643,"Top","1  outs,  _ _ _","1  outs,  _ 2b _",0.297293747475283,0.23329,0.28759752488566,1
"18330","2019-04-10",567268,541645,625643,"Top","1  outs,  _ 2b _","1  outs,  1b _ _",0.297975950479208,0.60725,0.712605042016807,1
"18331","2019-04-10",567268,595281,625643,"Top","1  outs,  1b _ _","1  outs,  1b 2b _",0.32055747569418,0.42022,0.548789435069699,0
"18332","2019-04-10",567268,621002,625643,"Top","1  outs,  1b 2b _","2  outs,  1b 2b _",0.299702171510047,0.76303,0.882239382239382,0
"18333","2019-04-10",567268,572287,625643,"Top","2  outs,  1b 2b _",NA,0.269104700509649,0.37793,0.420875420875421,0
"18334","2019-04-10",567268,544725,607192,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.255422797684504,0.36025,0.542672160094173,0
"18335","2019-04-10",567268,660162,607192,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.282633613132394,0.2117,0.28759752488566,0
"18336","2019-04-10",567268,547989,607192,"Bot","2  outs,  _ _ _",NA,0.281021342635571,0.08339,0.0949324324324324,0
"18337","2019-04-15",567269,593160,429722,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.364026718524239,0.62071,0.542672160094173,0
"18338","2019-04-15",567269,609275,429722,"Top","0  outs,  1b _ _","2  outs,  _ _ _",0.337439234283724,0.98376,0.9625,0
"18339","2019-04-15",567269,460086,429722,"Top","2  outs,  _ _ _",NA,0.368842848781423,0.15218,0.0949324324324324,0
"18340","2019-04-15",567269,544725,641571,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.288383699941063,0.46367,0.542672160094173,0
"18341","2019-04-15",567269,660162,641571,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.319901653679495,0.27912,0.28759752488566,0
"18342","2019-04-15",567269,547989,641571,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.322087171565989,0.11114,0.0949324324324324,0
"18343","2019-04-15",567269,475174,641571,"Bot","2  outs,  1b _ _",NA,0.328384925049836,0.22193,0.213401310997815,0
"18344","2019-04-16",567270,593160,625643,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.325782856710956,0.48495,0.542672160094173,0
"18345","2019-04-16",567270,460086,625643,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.322716496137348,0.27027,0.28759752488566,0
"18346","2019-04-16",567270,641531,625643,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.314218840276399,0.49277,0.548789435069699,0
"18347","2019-04-16",567270,656811,625643,"Top","2  outs,  1b _ _","2  outs,  1b 2b _",0.320973618721001,0.23,0.213401310997815,0
"18348","2019-04-16",567270,624585,625643,"Top","2  outs,  1b 2b _",NA,0.29668284213768,0.42099,0.420875420875421,0
"18349","2019-04-16",567270,544725,605347,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.295017057016854,0.48944,0.542672160094173,0
"18350","2019-04-16",567270,660162,605347,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.325301473442265,0.29382,0.28759752488566,0
"18351","2019-04-16",567270,547989,605347,"Bot","2  outs,  _ _ _",NA,0.31906439520224,0.11688,0.0949324324324324,0
"18352","2019-04-17",567271,609275,608337,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.281885705708706,0.45162,0.542672160094173,0
"18353","2019-04-17",567271,460086,608337,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.320016895431146,0.26487,0.28759752488566,0
"18354","2019-04-17",567271,641531,608337,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.304705635232346,0.48754,0.548789435069699,0
"18355","2019-04-17",567271,656811,608337,"Top","2  outs,  1b _ _",NA,0.321713493375248,0.23251,0.213401310997815,0
"18356","2019-04-17",567271,544725,641745,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.286392579470143,0.42519,0.542672160094173,0
"18357","2019-04-17",567271,660162,641745,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.311251328635394,0.25271,0.28759752488566,0
"18358","2019-04-17",567271,547989,641745,"Bot","2  outs,  _ _ _",NA,0.308123289872613,0.09929,0.0949324324324324,0
"18359","2019-04-26",567272,600869,607074,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.301852171859927,0.42764,0.542672160094173,2
"18360","2019-04-26",567272,592206,607074,"Top","1  outs,  _ _ _","1  outs,  _ _ _",0.310528961935874,0.23878,0.28759752488566,2
"18361","2019-04-26",567272,408234,607074,"Top","1  outs,  _ _ _","1  outs,  _ _ _",0.304964299708497,0.21863,0.28759752488566,1
"18362","2019-04-26",567272,640460,607074,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.273084539391132,0.21166,0.28759752488566,0
"18363","2019-04-26",567272,500135,607074,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.299695257644617,0.43446,0.548789435069699,0
"18364","2019-04-26",567272,543308,607074,"Top","2  outs,  1b _ _","2  outs,  1b 2b _",0.296999448526672,0.20419,0.213401310997815,0
"18365","2019-04-26",567272,543281,607074,"Top","2  outs,  1b 2b _",NA,0.306972649203343,0.45107,0.420875420875421,0
"18366","2019-04-26",567272,544725,596057,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.303639289808233,0.48583,0.542672160094173,1
"18367","2019-04-26",567272,641313,596057,"Bot","0  outs,  1b _ _","1  outs,  _ 2b _",0.346045194367942,0.82655,0.9625,1
"18368","2019-04-26",567272,547989,596057,"Bot","1  outs,  _ 2b _","1  outs,  1b _ _",0.348539365995329,0.65608,0.712605042016807,1
"18369","2019-04-26",567272,543510,596057,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.329275368090959,0.49021,0.548789435069699,0
"18370","2019-04-26",567272,660162,596057,"Bot","2  outs,  1b _ _",NA,0.312421754792209,0.22028,0.213401310997815,0
"18371","2019-07-03",567273,592444,656302,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.303506085402723,0.45089,0.542672160094173,2
"18372","2019-07-03",567273,621514,656302,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.31890116655587,0.25918,0.28759752488566,2
"18373","2019-07-03",567273,592206,656302,"Top","2  outs,  _ _ _","2  outs,  1b _ _",0.315207760247202,0.10235,0.0949324324324324,2
"18374","2019-07-03",567273,641525,656302,"Top","2  outs,  1b _ _","2  outs,  1b 2b _",0.289805971808552,0.20915,0.213401310997815,2
"18375","2019-07-03",567273,600869,656302,"Top","2  outs,  1b 2b _","2  outs,  1b 2b 3b",0.287563259347647,0.40909,0.420875420875421,2
"18376","2019-07-03",567273,605612,656302,"Top","2  outs,  1b 2b 3b","2  outs,  1b _ 3b",0.248566168718038,0.64609,0.689956331877729,2
"18377","2019-07-03",567273,592348,656302,"Top","2  outs,  1b _ 3b","2  outs,  1b 2b 3b",0.30167507267122,0.43387,0.370629370629371,0
"18378","2019-07-03",567273,543308,656302,"Top","2  outs,  1b 2b 3b",NA,0.269154934607244,0.67028,0.689956331877729,0
"18379","2019-07-03",567273,544725,596057,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.299001412918334,0.44222,0.542672160094173,1
"18380","2019-07-03",567273,660162,596057,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.303276890736188,0.25919,0.28759752488566,1
"18381","2019-07-03",567273,547989,596057,"Bot","2  outs,  _ _ _","2  outs,  _ 2b _",0.318629570719544,0.10947,0.0949324324324324,1
"18382","2019-07-03",567273,543510,596057,"Bot","2  outs,  _ 2b _","2  outs,  _ 2b _",0.261574668393585,0.27296,0.337333333333333,1
"18383","2019-07-03",567273,445055,596057,"Bot","2  outs,  _ 2b _",NA,0.265903175429464,0.3032,0.337333333333333,0
"18384","2019-04-28",567274,600869,625643,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.306975087551,0.42984,0.542672160094173,0
"18385","2019-04-28",567274,592206,625643,"Top","1  outs,  _ _ _","1  outs,  _ 2b _",0.311595468980759,0.23513,0.28759752488566,0
"18386","2019-04-28",567274,408234,625643,"Top","1  outs,  _ 2b _","2  outs,  _ 2b _",0.299953761892005,0.58348,0.712605042016807,0
"18387","2019-04-28",567274,592348,625643,"Top","2  outs,  _ 2b _",NA,0.310540509600169,0.27376,0.337333333333333,0
"18388","2019-04-28",567274,544725,571510,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.270679143676693,0.407,0.542672160094173,2
"18389","2019-04-28",567274,641313,571510,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.333567142098749,0.7377,0.9625,2
"18390","2019-04-28",567274,547989,571510,"Bot","1  outs,  1b _ _","1  outs,  1b _ 3b",0.343348862315869,0.45052,0.548789435069699,2
"18391","2019-04-28",567274,543510,571510,"Bot","1  outs,  1b _ 3b","2  outs,  1b _ 3b",0.310597712884977,0.77396,1.08482142857143,2
"18392","2019-04-28",567274,660162,571510,"Bot","2  outs,  1b _ 3b","2  outs,  1b 2b 3b",0.274012850164294,0.37996,0.370629370629371,2
"18393","2019-04-28",567274,456078,571510,"Bot","2  outs,  1b 2b 3b","2  outs,  _ 2b 3b",0.270220180318156,0.65885,0.689956331877729,2
"18394","2019-04-28",567274,602922,571510,"Bot","2  outs,  _ 2b 3b",NA,0.250614046259296,0.39532,0.506410256410256,0
"18395","2019-04-29",567275,542340,544365,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.262548860862541,0.39646,0.542672160094173,0
"18396","2019-04-29",567275,572073,544365,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.298524889156829,0.23274,0.28759752488566,0
"18397","2019-04-29",567275,600524,544365,"Top","2  outs,  _ _ _",NA,0.297358675401191,0.09419,0.0949324324324324,0
"18398","2019-04-29",567275,544725,607644,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.277702039427221,0.41308,0.542672160094173,0
"18399","2019-04-29",567275,641313,607644,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.30033744661914,0.24327,0.28759752488566,0
"18400","2019-04-29",567275,547989,607644,"Bot","2  outs,  _ _ _",NA,0.313741068858423,0.10132,0.0949324324324324,0
"18401","2019-05-01",567276,542340,467100,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.268187745391564,0.40911,0.542672160094173,1
"18402","2019-05-01",567276,547004,467100,"Top","0  outs,  1b _ _","1  outs,  _ 2b _",0.312996088183782,0.7299,0.9625,1
"18403","2019-05-01",567276,596105,467100,"Top","1  outs,  _ 2b _","1  outs,  1b _ _",0.328535937421664,0.66333,0.712605042016807,1
"18404","2019-05-01",567276,600524,467100,"Top","1  outs,  1b _ _","2  outs,  _ 2b _",0.320791161936376,0.44983,0.548789435069699,0
"18405","2019-05-01",567276,448801,467100,"Top","2  outs,  _ 2b _",NA,0.271560183032911,0.26787,0.337333333333333,0
"18406","2019-05-01",567276,660162,488768,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.333337804527842,0.53295,0.542672160094173,0
"18407","2019-05-01",567276,547170,488768,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.328275431039853,0.30592,0.28759752488566,0
"18408","2019-05-01",567276,547989,488768,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.322700564978487,0.12278,0.0949324324324324,0
"18409","2019-05-01",567276,475174,488768,"Bot","2  outs,  1b _ _",NA,0.336381550160419,0.25613,0.213401310997815,0
"18410","2019-05-01",567277,542340,607074,"Top","0  outs,  _ _ _","0  outs,  _ 2b _",0.280003800886711,0.41801,0.542672160094173,0
"18411","2019-05-01",567277,641820,607074,"Top","0  outs,  _ 2b _","1  outs,  _ 2b _",0.327611663285968,0.94406,1.13333333333333,0
"18412","2019-05-01",567277,600524,607074,"Top","1  outs,  _ 2b _","2  outs,  _ _ 3b",0.316779404494855,0.60672,0.712605042016807,0
"18413","2019-05-01",567277,596105,607074,"Top","2  outs,  _ _ 3b",NA,0.28439524931711,0.28555,0.35423197492163,0
"18414","2019-05-01",567277,544725,605276,"Bot","0  outs,  _ _ _","0  outs,  _ 2b _",0.306366231810532,0.54642,0.542672160094173,1
"18415","2019-05-01",567277,660162,605276,"Bot","0  outs,  _ 2b _","1  outs,  _ 2b _",0.344042283348422,1.12976,1.13333333333333,1
"18416","2019-05-01",567277,547989,605276,"Bot","1  outs,  _ 2b _","1  outs,  _ 2b _",0.360370821962302,0.75921,0.712605042016807,1
"18417","2019-05-01",567277,475174,605276,"Bot","1  outs,  _ 2b _","2  outs,  _ 2b _",0.348894861719289,0.7249,0.712605042016807,0
"18418","2019-05-01",567277,641313,605276,"Bot","2  outs,  _ 2b _",NA,0.305014855388099,0.34787,0.337333333333333,0
"18419","2019-05-02",567278,643217,608337,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.285547966807784,0.42772,0.542672160094173,1
"18420","2019-05-02",567278,605141,608337,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.306573875104825,0.24093,0.28759752488566,1
"18421","2019-05-02",567278,502110,608337,"Top","1  outs,  1b _ _","1  outs,  1b 2b _",0.332067879261659,0.44774,0.548789435069699,1
"18422","2019-05-02",567278,593428,608337,"Top","1  outs,  1b 2b _","1  outs,  1b 2b 3b",0.289876837572248,0.79589,0.882239382239382,1
"18423","2019-05-02",567278,646240,608337,"Top","1  outs,  1b 2b 3b","2  outs,  1b 2b _",0.316397405623455,1.29536,1.29559748427673,1
"18424","2019-05-02",567278,656308,608337,"Top","2  outs,  1b 2b _",NA,0.284055945189804,0.38585,0.420875420875421,0
"18425","2019-05-02",567278,544725,456034,"Bot","0  outs,  _ _ _","0  outs,  _ 2b _",0.252701932362917,0.34593,0.542672160094173,2
"18426","2019-05-02",567278,641313,456034,"Bot","0  outs,  _ 2b _","1  outs,  _ 2b _",0.292240668333226,0.84551,1.13333333333333,2
"18427","2019-05-02",567278,547989,456034,"Bot","1  outs,  _ 2b _","2  outs,  _ _ 3b",0.301327458274507,0.53228,0.712605042016807,2
"18428","2019-05-02",567278,543510,456034,"Bot","2  outs,  _ _ 3b","2  outs,  _ _ _",0.251129382144925,0.23632,0.35423197492163,2
"18429","2019-05-02",567278,660162,456034,"Bot","2  outs,  _ _ _",NA,0.258550596492659,0.07249,0.0949324324324324,0
"18430","2019-05-03",567279,643217,625643,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.296390409476785,0.41268,0.542672160094173,3
"18431","2019-05-03",567279,605141,625643,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.302121455555404,0.22782,0.28759752488566,3
"18432","2019-05-03",567279,502110,625643,"Top","2  outs,  _ _ _","2  outs,  _ 2b _",0.299605603811861,0.08875,0.0949324324324324,3
"18433","2019-05-03",567279,593428,625643,"Top","2  outs,  _ 2b _","2  outs,  1b _ 3b",0.273243976971206,0.25873,0.337333333333333,3
"18434","2019-05-03",567279,646240,625643,"Top","2  outs,  1b _ 3b","2  outs,  _ _ _",0.296229897672586,0.40101,0.370629370629371,3
"18435","2019-05-03",567279,656308,625643,"Top","2  outs,  _ _ _","2  outs,  1b _ _",0.259391921962367,0.07445,0.0949324324324324,0
"18436","2019-05-03",567279,519048,625643,"Top","2  outs,  1b _ _",NA,0.272169843600118,0.16547,0.213401310997815,0
"18437","2019-05-03",567279,544725,519242,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.238042280012807,0.30114,0.542672160094173,0
"18438","2019-05-03",567279,641313,519242,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.251225962038558,0.17711,0.28759752488566,0
