"","game_date","game_id","start_re24","end_re24","pred_sing","pred_re24","actual"
"7362","2019-05-25",565728,"2  outs,  1b 2b _","2  outs,  _ 2b _",0.46457,0.420875420875421,2
"7363","2019-05-25",565728,"2  outs,  _ 2b _",NA,0.34102,0.337333333333333,0
"7364","2019-05-25",565728,"0  outs,  _ _ _","1  outs,  _ _ _",0.49103,0.542672160094173,0
"7365","2019-05-25",565728,"1  outs,  _ _ _","1  outs,  1b _ _",0.27576,0.28759752488566,0
"7366","2019-05-25",565728,"1  outs,  1b _ _","2  outs,  1b _ _",0.5104,0.548789435069699,0
"7367","2019-05-25",565728,"2  outs,  1b _ _",NA,0.22985,0.213401310997815,0
"7368","2019-05-26",565729,"0  outs,  _ _ _","1  outs,  _ _ _",0.51152,0.542672160094173,0
"7369","2019-05-26",565729,"1  outs,  _ _ _","2  outs,  _ _ _",0.31026,0.28759752488566,0
"7370","2019-05-26",565729,"2  outs,  _ _ _",NA,0.1231,0.0949324324324324,0
"7371","2019-05-26",565729,"0  outs,  _ _ _","1  outs,  _ _ _",0.51152,0.542672160094173,0
"7372","2019-05-26",565729,"1  outs,  _ _ _","2  outs,  _ _ _",0.31026,0.28759752488566,0
"7373","2019-05-26",565729,"2  outs,  _ _ _",NA,0.1231,0.0949324324324324,0
"7374","2019-06-04",565730,"0  outs,  _ _ _","1  outs,  _ _ _",0.56336,0.542672160094173,0
"7375","2019-06-04",565730,"1  outs,  _ _ _","1  outs,  _ 2b _",0.31732,0.28759752488566,0
"7376","2019-06-04",565730,"1  outs,  _ 2b _","2  outs,  _ _ 3b",0.75631,0.712605042016807,0
"7377","2019-06-04",565730,"2  outs,  _ _ 3b",NA,0.3644,0.35423197492163,0
"7378","2019-06-04",565730,"0  outs,  _ _ _","1  outs,  _ _ _",0.56336,0.542672160094173,0
"7379","2019-06-04",565730,"1  outs,  _ _ _","2  outs,  _ _ _",0.31732,0.28759752488566,0
"7380","2019-06-04",565730,"2  outs,  _ _ _",NA,0.13447,0.0949324324324324,0
"7381","2019-06-05",565731,"0  outs,  _ _ _","0  outs,  _ 2b _",0.49522,0.542672160094173,2
"7382","2019-06-05",565731,"0  outs,  _ 2b _","0  outs,  1b _ 3b",1.02092,1.13333333333333,2
"7383","2019-06-05",565731,"0  outs,  1b _ 3b","1  outs,  1b _ 3b",1.22039,1.87121212121212,2
"7384","2019-06-05",565731,"1  outs,  1b _ 3b","2  outs,  _ 2b _",0.8711,1.08482142857143,2
"7385","2019-06-05",565731,"2  outs,  _ 2b _","2  outs,  1b _ 3b",0.3188,0.337333333333333,1
"7386","2019-06-05",565731,"2  outs,  1b _ 3b","2  outs,  1b 2b _",0.40924,0.370629370629371,1
"7387","2019-06-05",565731,"2  outs,  1b 2b _",NA,0.4081,0.420875420875421,0
"7388","2019-06-05",565731,"0  outs,  _ _ _","1  outs,  _ _ _",0.49522,0.542672160094173,0
"7389","2019-06-05",565731,"1  outs,  _ _ _","2  outs,  _ _ _",0.27474,0.28759752488566,0
"7390","2019-06-05",565731,"2  outs,  _ _ _",NA,0.11477,0.0949324324324324,0
"7391","2019-06-06",565732,"0  outs,  _ _ _","0  outs,  1b _ _",0.49759,0.542672160094173,0
"7392","2019-06-06",565732,"0  outs,  1b _ _","1  outs,  1b _ _",0.77822,0.9625,0
"7393","2019-06-06",565732,"1  outs,  1b _ _","2  outs,  1b _ _",0.51251,0.548789435069699,0
"7394","2019-06-06",565732,"2  outs,  1b _ _",NA,0.22948,0.213401310997815,0
"7395","2019-06-06",565732,"0  outs,  _ _ _","1  outs,  _ _ _",0.49759,0.542672160094173,0
"7396","2019-06-06",565732,"1  outs,  _ _ _","2  outs,  _ _ _",0.26145,0.28759752488566,0
"7397","2019-06-06",565732,"2  outs,  _ _ _","2  outs,  1b _ _",0.11668,0.0949324324324324,0
"7398","2019-06-06",565732,"2  outs,  1b _ _",NA,0.22948,0.213401310997815,0
"7399","2019-06-07",565733,"0  outs,  _ _ _","0  outs,  1b _ _",0.4345,0.542672160094173,0
"7400","2019-06-07",565733,"0  outs,  1b _ _","1  outs,  1b _ _",0.76609,0.9625,0
"7401","2019-06-07",565733,"1  outs,  1b _ _","2  outs,  1b _ _",0.47739,0.548789435069699,0
"7402","2019-06-07",565733,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.20711,0.213401310997815,0
"7403","2019-06-07",565733,"2  outs,  1b _ 3b",NA,0.47177,0.370629370629371,0
"7404","2019-06-07",565733,"0  outs,  _ _ _","1  outs,  _ _ _",0.4345,0.542672160094173,0
"7405","2019-06-07",565733,"1  outs,  _ _ _","2  outs,  _ _ _",0.25684,0.28759752488566,0
"7406","2019-06-07",565733,"2  outs,  _ _ _",NA,0.10533,0.0949324324324324,0
"7407","2019-06-08",565734,"0  outs,  _ _ _","1  outs,  _ _ _",0.41518,0.542672160094173,0
"7408","2019-06-08",565734,"1  outs,  _ _ _","2  outs,  _ _ _",0.24136,0.28759752488566,0
"7409","2019-06-08",565734,"2  outs,  _ _ _",NA,0.09803,0.0949324324324324,0
"7410","2019-06-08",565734,"0  outs,  _ _ _","1  outs,  _ _ _",0.41518,0.542672160094173,0
"7411","2019-06-08",565734,"1  outs,  _ _ _","2  outs,  _ _ _",0.24136,0.28759752488566,0
"7412","2019-06-08",565734,"2  outs,  _ _ _",NA,0.09803,0.0949324324324324,0
"7413","2019-06-09",565735,"0  outs,  _ _ _","1  outs,  _ _ _",0.4803,0.542672160094173,0
"7414","2019-06-09",565735,"1  outs,  _ _ _","1  outs,  1b _ _",0.28414,0.28759752488566,0
"7415","2019-06-09",565735,"1  outs,  1b _ _","1  outs,  1b _ 3b",0.50891,0.548789435069699,0
"7416","2019-06-09",565735,"1  outs,  1b _ 3b",NA,0.84717,1.08482142857143,0
"7417","2019-06-09",565735,"0  outs,  _ _ _","1  outs,  _ _ _",0.4803,0.542672160094173,0
"7418","2019-06-09",565735,"1  outs,  _ _ _","2  outs,  _ _ _",0.28414,0.28759752488566,0
"7419","2019-06-09",565735,"2  outs,  _ _ _",NA,0.11736,0.0949324324324324,0
"7420","2019-06-11",565736,"0  outs,  _ _ _","1  outs,  _ _ _",0.45447,0.542672160094173,1
"7421","2019-06-11",565736,"1  outs,  _ _ _","2  outs,  _ _ _",0.2519,0.28759752488566,1
"7422","2019-06-11",565736,"2  outs,  _ _ _","2  outs,  _ _ _",0.10159,0.0949324324324324,1
"7423","2019-06-11",565736,"2  outs,  _ _ _",NA,0.0805,0.0949324324324324,0
"7424","2019-06-11",565736,"0  outs,  _ _ _","1  outs,  _ _ _",0.45447,0.542672160094173,0
"7425","2019-06-11",565736,"1  outs,  _ _ _","2  outs,  _ _ _",0.2519,0.28759752488566,0
"7426","2019-06-11",565736,"2  outs,  _ _ _","2  outs,  1b _ _",0.10159,0.0949324324324324,0
"7427","2019-06-11",565736,"2  outs,  1b _ _",NA,0.2018,0.213401310997815,0
"7428","2019-06-12",565737,"0  outs,  _ _ _","0  outs,  1b _ _",0.44871,0.542672160094173,1
"7429","2019-06-12",565737,"0  outs,  1b _ _","0  outs,  1b 2b _",0.77483,0.9625,1
"7430","2019-06-12",565737,"0  outs,  1b 2b _","1  outs,  1b _ 3b",1.28915,1.57777777777778,1
"7431","2019-06-12",565737,"1  outs,  1b _ 3b","2  outs,  1b _ _",0.811,1.08482142857143,1
"7432","2019-06-12",565737,"2  outs,  1b _ _",NA,0.19136,0.213401310997815,0
"7433","2019-06-12",565737,"0  outs,  _ _ _","1  outs,  _ _ _",0.44871,0.542672160094173,0
"7434","2019-06-12",565737,"1  outs,  _ _ _","1  outs,  1b _ _",0.25632,0.28759752488566,0
"7435","2019-06-12",565737,"1  outs,  1b _ _","1  outs,  _ 2b 3b",0.48233,0.548789435069699,0
"7436","2019-06-12",565737,"1  outs,  _ 2b 3b","2  outs,  _ 2b 3b",1.01034,1.3921568627451,0
"7437","2019-06-12",565737,"2  outs,  _ 2b 3b",NA,0.42906,0.506410256410256,0
"7438","2019-06-13",565738,"0  outs,  _ _ _","1  outs,  _ _ _",0.48095,0.542672160094173,0
"7439","2019-06-13",565738,"1  outs,  _ _ _","2  outs,  _ _ _",0.27799,0.28759752488566,0
"7440","2019-06-13",565738,"2  outs,  _ _ _",NA,0.10909,0.0949324324324324,0
"7441","2019-06-13",565738,"0  outs,  _ _ _","1  outs,  _ _ _",0.48095,0.542672160094173,0
"7442","2019-06-13",565738,"1  outs,  _ _ _","2  outs,  _ _ _",0.27799,0.28759752488566,0
"7443","2019-06-13",565738,"2  outs,  _ _ _","2  outs,  _ 2b _",0.10909,0.0949324324324324,0
"7444","2019-06-13",565738,"2  outs,  _ 2b _","2  outs,  1b 2b _",0.36201,0.337333333333333,0
"7445","2019-06-13",565738,"2  outs,  1b 2b _",NA,0.44599,0.420875420875421,0
"7446","2019-06-20",565739,"0  outs,  _ _ _","1  outs,  _ _ _",0.54196,0.542672160094173,1
"7447","2019-06-20",565739,"1  outs,  _ _ _","1  outs,  _ _ _",0.30057,0.28759752488566,1
"7448","2019-06-20",565739,"1  outs,  _ _ _","2  outs,  _ _ _",0.30207,0.28759752488566,0
"7449","2019-06-20",565739,"2  outs,  _ _ _",NA,0.12355,0.0949324324324324,0
"7450","2019-06-20",565739,"0  outs,  _ _ _","0  outs,  _ 2b _",0.54196,0.542672160094173,3
"7451","2019-06-20",565739,"0  outs,  _ 2b _","0  outs,  1b _ 3b",1.10892,1.13333333333333,3
"7452","2019-06-20",565739,"0  outs,  1b _ 3b","0  outs,  _ 2b _",1.26114,1.87121212121212,3
"7453","2019-06-20",565739,"0  outs,  _ 2b _","1  outs,  _ 2b _",1.11227,1.13333333333333,1
"7454","2019-06-20",565739,"1  outs,  _ 2b _","2  outs,  _ _ 3b",0.72071,0.712605042016807,1
"7455","2019-06-20",565739,"2  outs,  _ _ 3b","2  outs,  1b _ _",0.34879,0.35423197492163,1
"7456","2019-06-20",565739,"2  outs,  1b _ _",NA,0.25155,0.213401310997815,0
"7457","2019-06-21",565740,"0  outs,  _ _ _","1  outs,  _ _ _",0.48336,0.542672160094173,0
"7458","2019-06-21",565740,"1  outs,  _ _ _","1  outs,  _ 2b _",0.25842,0.28759752488566,0
"7459","2019-06-21",565740,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.65543,0.712605042016807,0
"7460","2019-06-21",565740,"2  outs,  _ 2b _",NA,0.33064,0.337333333333333,0
"7461","2019-06-21",565740,"0  outs,  _ _ _","1  outs,  _ _ _",0.48336,0.542672160094173,3
"7462","2019-06-21",565740,"1  outs,  _ _ _","1  outs,  1b _ _",0.25842,0.28759752488566,3
"7463","2019-06-21",565740,"1  outs,  1b _ _","2  outs,  1b _ _",0.49994,0.548789435069699,3
"7464","2019-06-21",565740,"2  outs,  1b _ _","2  outs,  1b 2b _",0.22258,0.213401310997815,3
"7465","2019-06-21",565740,"2  outs,  1b 2b _","2  outs,  _ 2b 3b",0.46379,0.420875420875421,3
"7466","2019-06-21",565740,"2  outs,  _ 2b 3b","2  outs,  1b _ 3b",0.42496,0.506410256410256,2
"7467","2019-06-21",565740,"2  outs,  1b _ 3b","2  outs,  1b _ 3b",0.37966,0.370629370629371,1
"7468","2019-06-21",565740,"2  outs,  1b _ 3b",NA,0.40724,0.370629370629371,0
"7469","2019-06-22",565741,"0  outs,  _ _ _","1  outs,  _ _ _",0.49759,0.542672160094173,0
"7470","2019-06-22",565741,"1  outs,  _ _ _","2  outs,  _ _ _",0.2911,0.28759752488566,0
"7471","2019-06-22",565741,"2  outs,  _ _ _","2  outs,  1b _ _",0.12273,0.0949324324324324,0
"7472","2019-06-22",565741,"2  outs,  1b _ _",NA,0.22381,0.213401310997815,0
"7473","2019-06-22",565741,"0  outs,  _ _ _","0  outs,  _ 2b _",0.49759,0.542672160094173,0
"7474","2019-06-22",565741,"0  outs,  _ 2b _","0  outs,  1b _ 3b",1.02083,1.13333333333333,0
"7475","2019-06-22",565741,"0  outs,  1b _ 3b","2  outs,  _ _ 3b",1.19707,1.87121212121212,0
"7476","2019-06-22",565741,"2  outs,  _ _ 3b",NA,0.33913,0.35423197492163,0
"7477","2019-06-23",565742,"0  outs,  _ _ _","0  outs,  1b _ _",0.47313,0.542672160094173,0
"7478","2019-06-23",565742,"0  outs,  1b _ _","1  outs,  1b _ _",0.7672,0.9625,0
"7479","2019-06-23",565742,"1  outs,  1b _ _","2  outs,  1b _ _",0.51164,0.548789435069699,0
"7480","2019-06-23",565742,"2  outs,  1b _ _",NA,0.22817,0.213401310997815,0
"7481","2019-06-23",565742,"0  outs,  _ _ _","1  outs,  _ _ _",0.47313,0.542672160094173,0
"7482","2019-06-23",565742,"1  outs,  _ _ _","2  outs,  _ _ _",0.25961,0.28759752488566,0
"7483","2019-06-23",565742,"2  outs,  _ _ _",NA,0.10889,0.0949324324324324,0
"7484","2019-07-02",565743,"0  outs,  _ _ _","1  outs,  _ _ _",0.43482,0.542672160094173,0
"7485","2019-07-02",565743,"1  outs,  _ _ _","2  outs,  _ _ _",0.23721,0.28759752488566,0
"7486","2019-07-02",565743,"2  outs,  _ _ _",NA,0.09933,0.0949324324324324,0
"7487","2019-07-02",565743,"0  outs,  _ _ _","1  outs,  _ _ _",0.43482,0.542672160094173,0
"7488","2019-07-02",565743,"1  outs,  _ _ _","2  outs,  _ _ _",0.23721,0.28759752488566,0
"7489","2019-07-02",565743,"2  outs,  _ _ _",NA,0.09933,0.0949324324324324,0
"7490","2019-07-03",565744,"0  outs,  _ _ _","1  outs,  _ _ _",0.42771,0.542672160094173,0
"7491","2019-07-03",565744,"1  outs,  _ _ _","2  outs,  _ _ _",0.23126,0.28759752488566,0
"7492","2019-07-03",565744,"2  outs,  _ _ _",NA,0.09488,0.0949324324324324,0
"7493","2019-07-03",565744,"0  outs,  _ _ _","1  outs,  _ _ _",0.42771,0.542672160094173,0
"7494","2019-07-03",565744,"1  outs,  _ _ _","2  outs,  _ _ _",0.23126,0.28759752488566,0
"7495","2019-07-03",565744,"2  outs,  _ _ _","2  outs,  1b _ _",0.09488,0.0949324324324324,0
"7496","2019-07-03",565744,"2  outs,  1b _ _",NA,0.15222,0.213401310997815,0
"7497","2019-07-04",565745,"0  outs,  _ _ _","1  outs,  _ _ _",0.40142,0.542672160094173,0
"7498","2019-07-04",565745,"1  outs,  _ _ _","2  outs,  _ _ _",0.22098,0.28759752488566,0
"7499","2019-07-04",565745,"2  outs,  _ _ _","2  outs,  1b _ _",0.09114,0.0949324324324324,0
"7500","2019-07-04",565745,"2  outs,  1b _ _",NA,0.15259,0.213401310997815,0
"7501","2019-07-04",565745,"0  outs,  _ _ _","1  outs,  _ _ _",0.40142,0.542672160094173,0
"7502","2019-07-04",565745,"1  outs,  _ _ _","2  outs,  _ _ _",0.22098,0.28759752488566,0
"7503","2019-07-04",565745,"2  outs,  _ _ _",NA,0.09114,0.0949324324324324,0
"7504","2019-07-12",565746,"0  outs,  _ _ _","0  outs,  1b _ _",0.47528,0.542672160094173,1
"7505","2019-07-12",565746,"0  outs,  1b _ _","0  outs,  _ 2b _",0.80956,0.9625,1
"7506","2019-07-12",565746,"0  outs,  _ 2b _","1  outs,  _ 2b _",1.00482,1.13333333333333,0
"7507","2019-07-12",565746,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.62795,0.712605042016807,0
"7508","2019-07-12",565746,"2  outs,  _ 2b _",NA,0.31208,0.337333333333333,0
"7509","2019-07-12",565746,"0  outs,  _ _ _","0  outs,  1b _ _",0.47528,0.542672160094173,1
"7510","2019-07-12",565746,"0  outs,  1b _ _","0  outs,  _ 2b 3b",0.80956,0.9625,1
"7511","2019-07-12",565746,"0  outs,  _ 2b 3b","1  outs,  _ 2b _",1.44255,1.88461538461538,1
"7512","2019-07-12",565746,"1  outs,  _ 2b _","2  outs,  _ _ 3b",0.62795,0.712605042016807,0
"7513","2019-07-12",565746,"2  outs,  _ _ 3b",NA,0.31621,0.35423197492163,0
"7514","2019-07-13",565747,"0  outs,  _ _ _","1  outs,  _ _ _",0.42213,0.542672160094173,0
"7515","2019-07-13",565747,"1  outs,  _ _ _","2  outs,  _ _ _",0.2381,0.28759752488566,0
"7516","2019-07-13",565747,"2  outs,  _ _ _",NA,0.08647,0.0949324324324324,0
"7517","2019-07-13",565747,"0  outs,  _ _ _","0  outs,  1b _ _",0.42213,0.542672160094173,0
"7518","2019-07-13",565747,"0  outs,  1b _ _","1  outs,  1b _ _",0.73684,0.9625,0
"7519","2019-07-13",565747,"1  outs,  1b _ _",NA,0.44602,0.548789435069699,0
"7520","2019-07-14",565748,"0  outs,  _ _ _","1  outs,  _ _ _",0.43809,0.542672160094173,1
"7521","2019-07-14",565748,"1  outs,  _ _ _","2  outs,  _ _ _",0.24738,0.28759752488566,1
"7522","2019-07-14",565748,"2  outs,  _ _ _","2  outs,  _ 2b _",0.11466,0.0949324324324324,1
"7523","2019-07-14",565748,"2  outs,  _ 2b _","2  outs,  _ 2b _",0.33161,0.337333333333333,1
"7524","2019-07-14",565748,"2  outs,  _ 2b _",NA,0.30274,0.337333333333333,0
"7525","2019-07-14",565748,"0  outs,  _ _ _","1  outs,  _ _ _",0.43809,0.542672160094173,3
"7526","2019-07-14",565748,"1  outs,  _ _ _","1  outs,  _ 2b _",0.24738,0.28759752488566,3
"7527","2019-07-14",565748,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.71248,0.712605042016807,3
"7528","2019-07-14",565748,"2  outs,  _ 2b _","2  outs,  1b _ _",0.33161,0.337333333333333,3
"7529","2019-07-14",565748,"2  outs,  1b _ _","2  outs,  _ _ _",0.22759,0.213401310997815,2
"7530","2019-07-14",565748,"2  outs,  _ _ _",NA,0.10964,0.0949324324324324,0
"7531","2019-07-15",565749,"0  outs,  _ _ _","0  outs,  1b _ _",0.42208,0.542672160094173,0
"7532","2019-07-15",565749,"0  outs,  1b _ _","1  outs,  1b _ _",0.75303,0.9625,0
"7533","2019-07-15",565749,"1  outs,  1b _ _","2  outs,  _ 2b _",0.46294,0.548789435069699,0
"7534","2019-07-15",565749,"2  outs,  _ 2b _",NA,0.27399,0.337333333333333,0
"7535","2019-07-15",565749,"0  outs,  _ _ _","1  outs,  _ _ _",0.42208,0.542672160094173,0
"7536","2019-07-15",565749,"1  outs,  _ _ _","2  outs,  _ _ _",0.25234,0.28759752488566,0
"7537","2019-07-15",565749,"2  outs,  _ _ _",NA,0.10113,0.0949324324324324,0
"7538","2019-07-16",565750,"0  outs,  _ _ _","1  outs,  _ _ _",0.50492,0.542672160094173,0
"7539","2019-07-16",565750,"1  outs,  _ _ _","1  outs,  1b _ _",0.29837,0.28759752488566,0
"7540","2019-07-16",565750,"1  outs,  1b _ _",NA,0.52908,0.548789435069699,0
"7541","2019-07-16",565750,"0  outs,  _ _ _","1  outs,  _ _ _",0.50492,0.542672160094173,2
"7542","2019-07-16",565750,"1  outs,  _ _ _","1  outs,  _ _ _",0.29837,0.28759752488566,2
"7543","2019-07-16",565750,"1  outs,  _ _ _","1  outs,  1b _ _",0.28199,0.28759752488566,1
"7544","2019-07-16",565750,"1  outs,  1b _ _","1  outs,  _ _ 3b",0.50121,0.548789435069699,1
"7545","2019-07-16",565750,"1  outs,  _ _ 3b","2  outs,  _ _ 3b",0.60632,0.945454545454545,0
"7546","2019-07-16",565750,"2  outs,  _ _ 3b",NA,0.34654,0.35423197492163,0
"7547","2019-07-17",565751,"0  outs,  _ _ _","1  outs,  _ _ _",0.46634,0.542672160094173,0
"7548","2019-07-17",565751,"1  outs,  _ _ _","2  outs,  _ _ _",0.27545,0.28759752488566,0
"7549","2019-07-17",565751,"2  outs,  _ _ _",NA,0.11821,0.0949324324324324,0
"7550","2019-07-17",565751,"0  outs,  _ _ _","0  outs,  _ 2b _",0.46634,0.542672160094173,2
"7551","2019-07-17",565751,"0  outs,  _ 2b _","2  outs,  _ _ _",0.99134,1.13333333333333,2
"7552","2019-07-17",565751,"2  outs,  _ _ _","2  outs,  _ 2b _",0.11821,0.0949324324324324,2
"7553","2019-07-17",565751,"2  outs,  _ 2b _","2  outs,  1b 2b _",0.28625,0.337333333333333,2
"7554","2019-07-17",565751,"2  outs,  1b 2b _","2  outs,  1b _ 3b",0.40269,0.420875420875421,2
"7555","2019-07-17",565751,"2  outs,  1b _ 3b","2  outs,  1b _ 3b",0.41698,0.370629370629371,1
"7556","2019-07-17",565751,"2  outs,  1b _ 3b",NA,0.41542,0.370629370629371,0
"7557","2019-07-18",565752,"0  outs,  _ _ _","0  outs,  1b _ _",0.43435,0.542672160094173,2
"7558","2019-07-18",565752,"0  outs,  1b _ _","0  outs,  _ 2b 3b",0.75509,0.9625,2
"7559","2019-07-18",565752,"0  outs,  _ 2b 3b","0  outs,  1b _ 3b",1.36469,1.88461538461538,2
"7560","2019-07-18",565752,"0  outs,  1b _ 3b","0  outs,  1b 2b 3b",1.10482,1.87121212121212,1
"7561","2019-07-18",565752,"0  outs,  1b 2b 3b","2  outs,  _ 2b _",1.59214,2.31944444444444,1
"7562","2019-07-18",565752,"2  outs,  _ 2b _",NA,0.32515,0.337333333333333,0
"7563","2019-07-18",565752,"0  outs,  _ _ _","1  outs,  _ _ _",0.43435,0.542672160094173,0
"7564","2019-07-18",565752,"1  outs,  _ _ _","1  outs,  _ 2b _",0.24973,0.28759752488566,0
"7565","2019-07-18",565752,"1  outs,  _ 2b _","1  outs,  1b _ 3b",0.63522,0.712605042016807,0
"7566","2019-07-18",565752,"1  outs,  1b _ 3b","2  outs,  _ 2b 3b",0.78356,1.08482142857143,0
"7567","2019-07-18",565752,"2  outs,  _ 2b 3b","2  outs,  1b 2b 3b",0.46069,0.506410256410256,0
"7568","2019-07-18",565752,"2  outs,  1b 2b 3b",NA,0.72205,0.689956331877729,0
"7569","2019-07-25",565753,"0  outs,  _ _ _","0  outs,  _ _ _",0.43601,0.542672160094173,1
"7570","2019-07-25",565753,"0  outs,  _ _ _","1  outs,  _ _ _",0.41281,0.542672160094173,0
"7571","2019-07-25",565753,"1  outs,  _ _ _","1  outs,  1b _ _",0.21724,0.28759752488566,0
"7572","2019-07-25",565753,"1  outs,  1b _ _","2  outs,  1b _ _",0.35919,0.548789435069699,0
"7573","2019-07-25",565753,"2  outs,  1b _ _",NA,0.16967,0.213401310997815,0
"7574","2019-07-25",565753,"0  outs,  _ _ _","1  outs,  _ _ _",0.43601,0.542672160094173,2
"7575","2019-07-25",565753,"1  outs,  _ _ _","1  outs,  1b _ _",0.24226,0.28759752488566,2
"7576","2019-07-25",565753,"1  outs,  1b _ _","1  outs,  _ _ _",0.45648,0.548789435069699,2
"7577","2019-07-25",565753,"1  outs,  _ _ _","1  outs,  1b _ _",0.19743,0.28759752488566,0
"7578","2019-07-25",565753,"1  outs,  1b _ _","2  outs,  1b _ _",0.46019,0.548789435069699,0
"7579","2019-07-25",565753,"2  outs,  1b _ _","2  outs,  1b 2b _",0.23623,0.213401310997815,0
"7580","2019-07-25",565753,"2  outs,  1b 2b _",NA,0.44856,0.420875420875421,0
"7581","2019-07-26",565754,"0  outs,  _ _ _","0  outs,  1b _ _",0.34288,0.542672160094173,0
"7582","2019-07-26",565754,"0  outs,  1b _ _","1  outs,  1b _ _",0.5885,0.9625,0
"7583","2019-07-26",565754,"1  outs,  1b _ _","1  outs,  1b 2b _",0.34289,0.548789435069699,0
"7584","2019-07-26",565754,"1  outs,  1b 2b _",NA,0.68605,0.882239382239382,0
"7585","2019-07-26",565754,"0  outs,  _ _ _","1  outs,  _ _ _",0.34288,0.542672160094173,0
"7586","2019-07-26",565754,"1  outs,  _ _ _","2  outs,  _ _ _",0.16498,0.28759752488566,0
"7587","2019-07-26",565754,"2  outs,  _ _ _",NA,0.05331,0.0949324324324324,0
"7588","2019-07-27",565755,"0  outs,  _ _ _","0  outs,  1b _ _",0.3966,0.542672160094173,4
"7589","2019-07-27",565755,"0  outs,  1b _ _","0  outs,  1b 2b _",0.64499,0.9625,4
"7590","2019-07-27",565755,"0  outs,  1b 2b _","0  outs,  1b 2b 3b",1.10202,1.57777777777778,4
"7591","2019-07-27",565755,"0  outs,  1b 2b 3b","0  outs,  _ _ _",1.60248,2.31944444444444,4
"7592","2019-07-27",565755,"0  outs,  _ _ _","0  outs,  1b _ _",0.28094,0.542672160094173,0
"7593","2019-07-27",565755,"0  outs,  1b _ _","1  outs,  1b _ _",0.85842,0.9625,0
"7594","2019-07-27",565755,"1  outs,  1b _ _","2  outs,  1b _ _",0.51298,0.548789435069699,0
"7595","2019-07-27",565755,"2  outs,  1b _ _",NA,0.22779,0.213401310997815,0
"7596","2019-07-27",565755,"0  outs,  _ _ _","1  outs,  _ _ _",0.3966,0.542672160094173,0
"7597","2019-07-27",565755,"1  outs,  _ _ _","1  outs,  1b _ _",0.19664,0.28759752488566,0
"7598","2019-07-27",565755,"1  outs,  1b _ _","2  outs,  1b _ _",0.38062,0.548789435069699,0
"7599","2019-07-27",565755,"2  outs,  1b _ _","2  outs,  1b _ 3b",0.16947,0.213401310997815,0
"7600","2019-07-27",565755,"2  outs,  1b _ 3b",NA,0.51701,0.370629370629371,0
"7601","2019-07-28",565756,"0  outs,  _ _ _","0  outs,  1b _ _",0.43738,0.542672160094173,3
"7602","2019-07-28",565756,"0  outs,  1b _ _","0  outs,  1b 2b _",0.70885,0.9625,3
"7603","2019-07-28",565756,"0  outs,  1b 2b _","0  outs,  _ _ _",1.22198,1.57777777777778,3
"7604","2019-07-28",565756,"0  outs,  _ _ _","1  outs,  _ _ _",0.3103,0.542672160094173,0
"7605","2019-07-28",565756,"1  outs,  _ _ _","2  outs,  _ _ _",0.06326,0.28759752488566,0
"7606","2019-07-28",565756,"2  outs,  _ _ _",NA,0.03227,0.0949324324324324,0
"7607","2019-07-28",565756,"0  outs,  _ _ _","0  outs,  _ 2b _",0.43738,0.542672160094173,1
"7608","2019-07-28",565756,"0  outs,  _ 2b _","1  outs,  _ _ 3b",0.92487,1.13333333333333,1
"7609","2019-07-28",565756,"1  outs,  _ _ 3b","1  outs,  1b _ _",0.61448,0.945454545454545,1
